code,name,trade,percent,category,tilte1,tilte2
300405,科隆股份,13.71,-1.791,证金持股,,
600082,海泰发展,5.47,-1.795,循环经济;滨海新区;天津自贸区,,
300251,光线传媒,11.47,-1.796,移动互联网;IP概念;参股新三,,
603050,科林电气,15.69,-1.81,智能电网;雄安新区,,
300221,银禧科技,13,-1.811,线型;3D打印;聚碳酸酯,,
600316,洪都航空,11.91,-1.812,阅兵;通用航空;航天军工,,
300127,银河磁体,14.6,-1.818,永磁高铁;成渝特区;特斯拉,,
600281,太化股份,4.3,-1.822,新材料概念;发泡餐具解禁;甲醇,,
300291,华录百纳,10.19,-1.83,虚拟现实;体育产业;冬奥会,,
600730,中国高科,5.89,-1.833,职业教育;中字头股票;在线教育,,
002880,卫光生物,47.56,-1.837,血液制品;新股与次新股,,
300571,平治信息,79.7,-1.847,在线教育;手机游戏;数字阅读,,
000831,五矿稀土,11.1,-1.857,稀土整合;阿里巴巴概念;MSC,,
002680,长生生物,24.29,-1.859,寨卡病毒概念;乙肝;深股通,,
603611,诺力股份,20.41,-1.875,新能源物流车;锂电池;汽车电子,,
002090,金智科技,19.32,-1.879,仪电仪表;融资租赁;智能电网,,
600339,中油工程,3.63,-1.892,一带一路;期货概念;新疆振兴,,
000737,*ST南风,3.11,-1.893,新材料概念;壳资源;碳纳米管,,
300732,设研院,78,-1.897,一带一路;高送转;新股与次新股,,
600557,康缘药业,12.93,-1.897,医疗改革;炭疽;禽流感,,
000868,安凯客车,5.67,-1.903,校车;汽车制造概念;地方国资改,,
300371,汇中股份,17.99,-1.909,物联网;仪电仪表;雄安新区,,
002638,勤上股份,4.61,-1.911,职业教育;智能终端;幼儿教育,,
002104,恒宝股份,7.7,-1.911,移动金融;电子标签;数字货币,,
300297,蓝盾股份,9.75,-1.912,移动互联网;军工;电子商务,,
002362,汉王科技,23.55,-1.916,指纹技术;电子纸;虹膜识别,,
600138,中青旅,20.48,-1.917,虚拟导游;博彩;消费金融,,
600640,号百控股,12.32,-1.92,在线旅游;O2O概念;阿里巴巴,,
300573,兴齐眼药,20.9,-1.924,眼科医疗;医保,,
000806,银河生物,6.08,-1.942,云计算;东盟北部湾;MSCI潜,,
002767,先锋电子,17.13,-1.946,智慧城市;证金持股;物联网,,
300333,兆日科技,12.05,-1.951,新版人民币;人民币防伪;互联网,,
300339,润和软件,11.51,-1.956,智能终端;SAAS;金融信息服,,
000800,一汽轿车,9.01,-1.963,央企国资改革;王亚伟;MSCI,,
600581,八一钢铁,4.95,-1.98,新疆振兴;一带一路;央企国资改,,
603963,大理药业,30.08,-1.989,中医药;新股与次新股,,
002077,大港股份,9.8,-2.0,新能源;地方国资改革;引力波,,
000672,上峰水泥,10.6,-2.033,一带一路;西部开发;低碳,,
603683,晶华新材,19.73,-2.035,新股与次新股,,
002657,中科金财,19.72,-2.04,债转股;国产软件;移动互联网,,
002405,四维图新,24.93,-2.043,遥感技术;地理信息;特斯拉,,
002022,科华生物,13.92,-2.044,医保;POCT;抗艾滋病,,
603466,风语筑,67.93,-2.049,虚拟现实;高送转;新股与次新股,,
300224,正海磁材,7.64,-2.049,新材料概念;再生金属;永磁高铁,,
000957,中通客车,8.59,-2.05,新能源物流车;氢燃料电池;汽车,,
603637,镇海股份,21.44,-2.056,油品升级;节能环保,,
300340,科恒股份,39.84,-2.065,稀缺资源;尾气治理;生物医药,,
002882,金龙羽,12.32,-2.067,新股与次新股,,
300672,国科微,58.65,-2.071,芯片概念;集成电路;国家大基金,,
300255,常山药业,6.61,-2.074,雄安新区;多肽药;国产伟哥,,
002901,大博医疗,39.79,-2.092,医疗器械;健康中国;3D打印,,
300559,佳发安泰,55.99,-2.115,在线教育;高送转;高考,,
300245,天玑科技,13.25,-2.142,云通信;电子信息;大数据反恐,,
002606,大连电瓷,6.31,-2.171,智能电网;大连自贸区;股权转让,,
603918,金桥信息,16.62,-2.178,智慧党建;智能终端,,
600860,京城股份,5.83,-2.181,紫光系;贸易战影响股;LNG加,,
603277,银都股份,13.45,-2.182,新股与次新股;贸易战影响股,,
002452,长高集团,4.93,-2.187,仪电仪表;智能电网;安防,,
300673,佩蒂股份,58.5,-2.19,新股与次新股,,
300445,康斯特,14.55,-2.218,智能终端;应用层,,
002340,格林美,6.56,-2.232,新能源汽车;MSCI潜力股;光,,
300358,楚天科技,11.34,-2.241,智能物流;医疗机器人;服务机器,,
002750,龙津药业,8.26,-2.249,中医药;机构重仓,,
002581,未名医药,14.33,-2.251,中概股回归;生物医药;新型杀菌,,
002107,沃华医药,10.42,-2.251,中医药;板蓝根;医保,,
300208,恒顺众昇,10.41,-2.254,一带一路;融资租赁;轨道交通,,
300641,正丹股份,13.42,-2.258,新材料概念;高送转,,
300713,英可瑞,70.96,-2.259,新股与次新股;高送转;新能源汽,,
601086,国芳集团,8.65,-2.262,新零售;新股与次新股,,
600501,航天晨光,10.08,-2.326,央企国资改革;央企整合;卫星导,,
600206,有研新材,10.47,-2.33,央企整合;多晶硅;北京国资改革,,
300294,博雅生物,33.11,-2.33,血液制品;深股通;生物医药,,
000017,深中华A,5.02,-2.335,智能家居;共享单车,,
300592,华凯创意,14.05,-2.361,虚拟现实,,
600093,易见股份,13.64,-2.362,早籼稻;成渝特区;晚籼稻,,
603789,星光农机,11.87,-2.383,一号文件;农机;乡村振兴,,
300220,金运激光,14.23,-2.401,引力波;超材料概念;激光器,,
002907,华森制药,35.64,-2.411,新股与次新股;仿制药,,
603858,步长制药,48.05,-2.417,医保;中医药;参股保险,,
603458,勘设股份,54.18,-2.449,新股与次新股,,
002748,世龙实业,11.13,-2.454,循环经济,,
300199,翰宇药业,15.9,-2.454,智能医疗;乙肝;融资融券,,
300423,鲁亿通,32.41,-2.468,智能电网;节能照明;智能家居,,
000066,中国长城,8.5,-2.523,央企整合;触摸屏;网络安全,,
002782,可立克,12.32,-2.532,元器件;电子信息;深股通,,
300110,华仁药业,5.38,-2.536,医保;肾透析;深股通,,
002268,卫士通,30.2,-2.549,央企国资改革;大数据;MSCI,,
600967,内蒙一机,13.33,-2.559,央企整合;轨道交通;航天军工,,
600903,贵州燃气,25.06,-2.567,新股与次新股;天然气,,
600787,中储股份,8.7,-2.576,物流骨干网;天津自贸区;小额贷,,
002119,康强电子,19.22,-2.585,徐翔概念股;移动支付;集成电路,,
000990,诚志股份,13.9,-2.587,医保;民营医院;高校,,
002826,易明医药,16.16,-2.592,中医药;医保,,
002503,搜于特,4.13,-2.594,职业教育;O2O概念;深股通,,
002465,海格通信,10.49,-2.6,专网通信;卫星导航;MSCI潜,,
300671,富满电子,44,-2.616,芯片概念;新股与次新股;芯片设,,
002460,赣锋锂业,61.38,-2.618,新能源;新材料概念;MSCI潜,,
603421,鼎信通讯,21.91,-2.623,智能电网;沪股通;应用层,,
000416,民生控股,5.56,-2.627,医保;青岛自贸区;期货概念,,
603388,元成股份,15.14,-2.637,园林开发;PPP概念;美丽中国,,
000780,*ST平能,4.43,-2.637,央企国资改革;动力煤;ST板块,,
600178,东安动力,5.53,-2.641,振兴东北;央企整合;节能环保,,
600225,*ST松江,4.04,-2.651,云计算;地方国资改革;滨海新区,,
600343,航天动力,11,-2.655,月球车;航天军工;大飞机,,
000158,常山北明,7.7,-2.655,雄安金融;雄安软件;互联网银行,,
300481,濮阳惠成,21.95,-2.661,新材料概念;OLED,,
300171,东富龙,8.04,-2.663,养老概念;基因测序;小额贷款,,
300301,长方集团,5.11,-2.667,职业教育;PPP概念;幼儿教育,,
600446,金证股份,15.59,-2.684,余额宝;电子商务;MSCI潜力,,
300045,华力创通,12.28,-2.698,虚拟现实;车联网;军民融合,,
002838,道恩股份,21.61,-2.702,新材料概念;高送转,,
300595,欧普康视,67.39,-2.714,医疗器械;眼科医疗;高送转,,
002893,华通热力,25.99,-2.768,新股与次新股,,
600645,中源协和,21.02,-2.774,细胞免疫治疗;基因芯片;细胞运,,
300683,海特生物,46.52,-2.78,乙肝;新股与次新股;创新药,,
002709,天赐材料,39.11,-2.783,橡胶;有机硅;锂电池,,
300686,智动力,25.56,-2.814,新股与次新股;高送转,,
600980,北矿科技,13.78,-2.821,央企控股;永磁高铁;中科系,,
002200,云投生态,8.39,-2.894,云南国资改革;园林开发;PPP,,
600460,士兰微,15.04,-2.903,新材料概念;手势识别;OLED,,
300493,润欣科技,13.35,-2.911,智能医疗;金融IC;集成电路,,
300500,启迪设计,29.98,-2.915,雄安新区;建筑节能;装配式建筑,,
002067,景兴纸业,4.65,-2.923,造纸转暖;土地流转;生物医药,,
000004,国农科技,19.91,-2.925,中科系;指纹支付;医保,,
601858,中国科传,9.44,-2.981,中科院概念;中字头股票;央企国,,
603517,绝味食品,42.51,-2.99,休闲零食;沪股通,,
300439,美康生物,24.2,-3.006,智能医疗;生物医药;深股通,,
002454,松芝股份,9.34,-3.011,小额贷款;新能源汽车;轨道交通,,
300015,爱尔眼科,45.02,-3.013,眼科医疗;民营医院;互联网医疗,,
000516,国际医学,5.15,-3.019,医疗改革;参股新三板;兜底增持,,
300532,今天国际,35,-3.02,智能物流;高送转,,
603993,洛阳钼业,7.53,-3.093,稀有金属;小金属;MSCI概念,,
300702,天宇股份,36.04,-3.118,哮喘;新股与次新股,,
603987,康德莱,12.31,-3.147,医疗器械,,
600884,杉杉股份,17.53,-3.149,新能源汽车;新能源;磷酸铁锂,,
002232,启明信息,9.52,-3.154,央企控股;电子信息;车联网,,
603663,三祥新材,20.39,-3.181,新材料概念,,
002279,久其软件,12.44,-3.193,智能终端;电子信息;国产软件,,
603595,东尼电子,103.56,-3.197,无线充电;三星;蓝宝石,,
300236,上海新阳,36.38,-3.2,智能穿戴;硅晶圆;芯片材料,,
603499,翔港科技,24.47,-3.205,新股与次新股,,
603976,正川股份,26.1,-3.226,新股与次新股,,
300345,红宇新材,4.49,-3.233,线材;3D打印;工业机器人,,
002079,苏州固锝,7.48,-3.234,新能源;手势识别;元器件,,
603301,振德医疗,64.82,-3.237,新股与次新股;医疗器械,,
300685,艾德生物,121.72,-3.259,医疗器械;抗癌;分子诊断,,
300527,华舟应急,24.46,-3.282,央企国资改革;军民融合;深股通,,
600718,东软集团,14.73,-3.283,智慧城市;IPV6;能源互联网,,
600175,美都能源,4.12,-3.286,小额贷款;金改;石墨烯,,
300706,阿石创,71.69,-3.325,新材料概念;靶材;新股与次新股,,
300623,捷捷微电,71.21,-3.405,芯片概念;汽车电子;家用电器,,
300374,恒通科技,13.48,-3.438,雄安基建;装配式建筑;雄安新区,,
603229,奥翔药业,17.13,-3.439,新股与次新股,,
300085,银之杰,14.67,-3.489,云计算;参股券商;互联网保险,,
300137,先河环保,18.46,-3.605,雄安环保;PM2.5;PPP概,,
002428,云南锗业,10.77,-3.667,小金属;锗涨价;融资融券,,
600562,国睿科技,26,-3.682,央企国资改革;PPP概念;雷达,,
300139,晓程科技,6.8,-3.683,证金持股;集成电路;智能电网,,
300487,蓝晓科技,32.85,-3.725,新材料概念;锂电设备;锂电池,,
300025,华星创业,4.89,-3.74,智慧城市;电子信息;云计算,,
300273,和佳股份,9.76,-3.842,中以自贸区;抗癌;医疗器械,,
000922,*ST佳电,7.25,-3.846,仪电仪表;股权冻结;风电,,
603106,恒银金融,23.61,-3.868,雄安新区;区块链;区块链储备,,
002898,赛隆药业,21.87,-3.87,新股与次新股,,
600893,航发动力,25.68,-3.891,央企整合;MSCI概念;南海,,
000707,*ST双环,2.93,-3.934,液氯涨价;地方国资改革;涉矿,,
002773,康弘药业,56.72,-3.946,医保;生物医药;深股通,,
000768,中航飞机,18.25,-3.947,央企整合;南海;MSCI概念,,
603501,韦尔股份,36.6,-4.092,芯片概念;新股与次新股;芯片设,,
600990,四创电子,55.62,-4.181,预警机;雷达;国资整合,,
000676,智度股份,13.98,-4.247,小额贷款;王者荣耀;仪电仪表,,
002409,雅克科技,25.8,-4.303,溴素;参股360;建筑节能,,
000720,*ST新能,3.59,-4.521,央企国资改革;供应链金融;ST,,
300398,飞凯材料,22.81,-4.758,新材料概念;宽带中国;光纤,,
002194,*ST凡谷,7.87,-4.952,中部崛起;电子信息;东湖高新园,,
300131,英唐智控,6.09,-4.992,物联网;智能家居;腾讯概念,,
600209,*ST罗顿,6.06,-5.016,元器件;三沙;土地增值,,
300515,三德科技,10.72,-5.044,应用层,,
600760,中航沈飞,36.52,-5.215,央企国资改革;高端装备;阅兵,,
300537,广信材料,17.2,-5.234,新材料概念;富士康概念,,
002631,德尔未来,8.99,-5.263,造纸转暖;智能家居;节能环保,,
000988,华工科技,15.14,-5.319,新材料概念;引力波;光纤,,
300223,北京君正,29.02,-5.344,智能眼镜;传感器;智能音箱,,
300618,寒锐钴业,150.51,-5.963,小金属;高送转;深股通,,
300441,鲍斯股份,22.2,-6.012,新零售;机床制造;并购重组,,
603127,昭衍新药,78.85,-7.226,新股与次新股;细胞免疫治疗,,
600677,航天通信,10.66,-7.706,央企控股;CAD;智能家居,,
600290,华仪电气,9.6,-8.658,智能电网;低碳;新能源,,
600172,黄河旋风,5.2,-9.424,中原经济区;工业4.0;军工,,
002656,摩登大道,17.7,-10.015,移动互联网;虚拟现实;O2O概,,
300240,飞力达,8.87,-10.041,物流骨干网;双十一;并购重组,,
